"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ERLIN2",0.0694230738481547,14.7889900451998,0.303683427654479,0.76421826601796,0.881318423625445,-6.21436114870697
"CDC42",0.0455317272727278,17.0648631818182,0.303426865817904,0.764411166118919,0.881318423625445,-6.21443931490021
"RPIA",-0.0791574581707639,11.1468867351561,-0.303275544515223,0.764524946779588,0.881318423625445,-6.21448538695887
"RBM17",-0.158854723347853,11.8146180268996,-0.30293497000686,0.764781049525441,0.881366144947202,-6.21458899666985
"MAPK3",-0.0542767272727254,14.5237999380165,-0.302044250203497,0.765450976517627,0.881801965645676,-6.21485942613084
"ARFGEF2",0.0438240909090926,11.5249439669421,0.301857237052169,0.765591656453604,0.881801965645676,-6.21491610449551
"TLN1",0.044184363636365,16.9621963636364,0.301384893610394,0.765947011824779,0.881801965645676,-6.21505910338462
"RPTOR",-0.118671023406835,10.3257684545397,-0.301289922030337,0.766018467598656,0.881801965645676,-6.21508782860007
"TMX1",-0.0721810909090888,15.6029435123967,-0.299952593818432,0.76702488722718,0.882712969461053,-6.21549136529662
"LRRC40",-0.0741719090909125,11.4363972116146,-0.299470386721059,0.767387880178613,0.882725155571548,-6.21563643390524
"CAPN2",0.0576047272727251,16.5801997107438,0.299367218809844,0.767465549387297,0.882725155571548,-6.21566744118935
"HNRNPK",-0.0662034545454517,17.7056586363636,-0.298778993610599,0.767908438126891,0.882987153644506,-6.21584403082635
"FLOT2",-0.106401818181819,13.2252205785124,-0.297986395161225,0.768505332500609,0.883023861232544,-6.2160814301424
"ATP8B2",-0.0742690518357527,9.37842221473378,-0.29793381091901,0.768544938125884,0.883023861232544,-6.21609715806913
"VPS52",-0.0850178317470309,12.2413554101401,-0.297879706111275,0.768585689691566,0.883023861232544,-6.21611333792327
"MOB3A",0.117940005701135,10.0124560596756,0.296499753856413,0.769625296090017,0.88351159283526,-6.21652502280042
"PALS2",-0.078590272727272,12.0562433209873,-0.296263475557032,0.769803344133091,0.88351159283526,-6.21659532224868
"HEXA",-0.0521135454545441,13.5475409090909,-0.29621652358156,0.769838726445621,0.88351159283526,-6.21660928516372
"RNF13",-0.0665665454545472,12.2140135950413,-0.295708067926049,0.770221923892437,0.88351159283526,-6.21676035276746
"TRAPPC9",-0.094656776168982,9.86163604864283,-0.295295066021952,0.770533226812548,0.88351159283526,-6.21688287058592
"POFUT2",-0.0829536363636354,14.0939321900826,-0.295198936533632,0.770605690724718,0.88351159283526,-6.21691136321985
"RBPMS",-0.0778044545454541,13.6837509297521,-0.295148810468214,0.770643477386421,0.88351159283526,-6.21692621685942
"NTPCR",0.12292590909091,11.6991911550982,0.29480441363073,0.770903110680795,0.88351159283526,-6.21702820283519
"CMBL",-0.0613223636363642,14.2594540082645,-0.294745846818,0.77094726566039,0.88351159283526,-6.21704553443148
"MORF4L1",0.139233829195447,10.4793560437321,0.29382297830664,0.771643143926205,0.884062267880846,-6.21731818668811
"SMARCA5",0.130576246812025,11.7492313061232,0.291563266331473,0.773347882019041,0.885686238185106,-6.21798221498911
"SURF4",-0.0684266363636397,15.479956053719,-0.291372139622335,0.773492122751182,0.885686238185106,-6.21803814532023
"PSMA4",0.0464948181818183,15.4041732024793,0.290691901015018,0.774005557425043,0.886026997554323,-6.21823691163274
"ASB6",-0.135634470195802,9.25063829776975,-0.289754012505847,0.774713636028022,0.886590319457772,-6.21851020762955
"ARMT1",-0.057437727272724,13.4843106818182,-0.288753624570648,0.775469120771459,0.887207564316288,-6.21880074985695
"PTK7",-0.0842459999999967,12.7306619628099,-0.287424959601186,0.776472868951168,0.888108422135565,-6.2191850919833
"REXO2",-0.0526828181818182,14.8597283677686,-0.287008434908608,0.776787617398566,0.888138773295528,-6.21930521771424
"LASP1",-0.0653790909090937,17.2495652479339,-0.286817229396305,0.776932115689218,0.888138773295528,-6.21936030349854
"VPS28",0.0527859090909111,13.4911505982864,0.286230388307071,0.777375656169007,0.888225778327626,-6.21952914333503
"PGP",-0.0835357644442212,11.7517595011251,-0.286033932069167,0.777524157141986,0.888225778327626,-6.21958558902073
"GCLM",-0.0618979090909129,14.4320562685557,-0.285857728924193,0.777657356226429,0.888225778327626,-6.21963618288472
"MYG1",0.0535777272727262,14.7506808677686,0.285455464954751,0.777961470012146,0.888325962280906,-6.21975157049532
"RAN",-0.0515360909090852,16.8085259297521,-0.28515379405995,0.77818955874666,0.888339304409076,-6.21983799762821
"FIS1",-0.065629363636365,13.2732311363636,-0.283340863340399,0.77956071760679,0.889629853306613,-6.22035548256158
"ABHD12",0.0627591456277692,12.6422047005012,0.282805893451494,0.779965467358398,0.889629853306613,-6.22050755903753
