"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TRIM28",0.554176969696966,14.9886778512397,1.65353319007561,0.112439143774754,0.425487877917818,-5.02107600417291
"QRICH1",0.304411408078536,10.3340386386059,1.6525544304576,0.112640031522795,0.425917388395737,-5.02252731764151
"IRS1",0.668842259822048,10.3373809211129,1.65177328190119,0.112800577096397,0.426054479200187,-5.02368513619852
"ACTR2",-0.194956439393941,16.2595179545455,-1.65049575541882,0.113063556260765,0.426054479200187,-5.02557777618333
"SRA1",0.350849429406257,12.9588477782678,1.65014687791154,0.113135462508677,0.426054479200187,-5.02609443756759
"CTSD",0.24242257575758,18.8705284710744,1.64998703585365,0.113168420010893,0.426054479200187,-5.02633112349495
"BRD4",0.656915167640303,12.6248107314869,1.6497906055109,0.113208932651194,0.426054479200187,-5.02662196324572
"CIAO3",-0.490526732371166,10.08092498541,-1.64963005760684,0.113242053814675,0.426054479200187,-5.02685965469945
"PGK1",-0.205984015151515,19.0524300206612,-1.64940652083535,0.113288183225983,0.426054479200187,-5.02719057154634
"HNMT",-0.568593863636361,13.2128810020661,-1.64880963029925,0.113411436085137,0.426189159197345,-5.02807402000287
"MMADHC",0.439681198427378,9.64946571523327,1.64813243698918,0.113551407510488,0.426386410020121,-5.02907602441932
"ATP2A2",-0.185141969696968,15.0419409917355,-1.64497825250276,0.114205274790792,0.428343660589076,-5.03373890189058
"MED29",0.699989427302061,9.64920298851147,1.64477069956627,0.114248411728724,0.428343660589076,-5.03404548840135
"POSTN",0.726328787878783,13.0249754132231,1.64254823621107,0.114711179301525,0.429748107544683,-5.03732652166563
"PACS1",0.30760178862702,13.2424027376599,1.64207361736604,0.114810209833846,0.429788757857269,-5.03802675907339
"TNFRSF10B",0.508503465486344,12.7328974639583,1.64100981064409,0.115032437279825,0.429847184626057,-5.03959569653875
"PTP4A2",-0.315657196969701,13.0669836283226,-1.64089940684875,0.115055521153157,0.429847184626057,-5.03975847865205
"SSRP1",0.985253258226125,12.3104194006491,1.64073265930141,0.115090393093353,0.429847184626057,-5.04000431933072
"ASAP3",-0.479066134656838,11.218014094208,-1.63846476877507,0.115565560455489,0.431291379525307,-5.04334601450629
"IFT140",-0.42238302370785,10.6802667114062,-1.63766539721626,0.115733436991192,0.431587430677176,-5.0445230205383
"IPO8",0.340482520334231,12.1663397258593,1.6368620984677,0.115902344692154,0.431770260355609,-5.0457053606959
"PMPCA",0.217756287878791,13.2746001028987,1.63649724071793,0.115979130837735,0.431770260355609,-5.04624223033259
"TBC1D9B",-0.237435000000001,13.1748048140496,-1.63616911310019,0.116048223443957,0.431770260355609,-5.04672497422093
"TMED2",-0.384483181818183,13.7654965702479,-1.6357340990787,0.11613987603236,0.43178165963518,-5.04736485452663
"ACAT2",-0.387582651515155,14.6951974380165,-1.6341531614921,0.116473474125579,0.432691854335419,-5.04968921067653
"LETM1",-0.240049166666671,14.273096446281,-1.63291888049026,0.116734482331796,0.433003071737115,-5.05150268688158
"RPA3",0.311176136363642,15.2169553305785,1.63291677767704,0.116734927423588,0.433003071737115,-5.05150577554781
"LRRC14",-0.519850438482086,10.0368093910085,-1.63160464645687,0.117012937557718,0.433704226354615,-5.05343246576309
"ADD3",0.374164318181814,13.5513113842975,1.63052855039639,0.117241351949551,0.433949247633333,-5.05501167235025
"TRAPPC6B",-0.250106588664408,11.4932102597906,-1.63026563455183,0.117297215864583,0.433949247633333,-5.05539738707687
"CYB5R2",-0.360292051357412,11.9841843958612,-1.63003544487686,0.117346144518,0.433949247633333,-5.05573505071379
"GIT1;GIT2",-0.508837161595626,12.144311519909,-1.62863510860547,0.117644166330708,0.434455107090798,-5.05778839625598
"HCFC1",0.609356239294167,12.3879109016801,1.62828679167815,0.117718394241406,0.434455107090798,-5.05829892850089
"DENND4C",-0.266700126163537,11.2035654628263,-1.62813690403553,0.117750348064617,0.434455107090798,-5.05851859447916
"ANO10",-0.403173211401969,12.7514064750105,-1.62738522680755,0.117910704266851,0.434717679725138,-5.05961996869373
"HFE",-0.359839410115036,10.6344589771743,-1.62640177632129,0.118120781494671,0.435163030238115,-5.06106034521862
"GOPC",-0.404481818181816,12.7317767561983,-1.62571320587237,0.11826805543592,0.435376512231626,-5.06206843300168
"KPNB1",-0.193330681818182,15.9388004132231,-1.62470200242462,0.118484614352258,0.435844536115399,-5.06354826333619
"KIDINS220",-0.253957441201141,11.4830777777876,-1.6228805142815,0.118875542236243,0.436952784961875,-5.06621208490929
"EIF4G2",0.209208560606069,14.1167558471074,1.62229275803577,0.119001916968034,0.437087673927807,-5.06707114825191
"SAFB2",0.490992846081781,9.78594282755537,1.61995983976414,0.119504633433195,0.438603601922735,-5.07047854692262
"COPE",-0.208441136363643,16.0792473347107,-1.61919388199374,0.119670075740713,0.438880322919665,-5.07159645153936
"BACE1",-0.495825455682235,10.0449145796065,-1.61834103601671,0.119854511022264,0.438940068240999,-5.07284068346377
"CNTNAP1",0.668782989977043,12.0634399352394,1.61828572139763,0.119866481499542,0.438940068240999,-5.0729213652849
"CDK2",-0.309449621212119,11.268180886706,-1.61756084912918,0.120023441552034,0.43918487546893,-5.07397846420469
"BUD31",0.422076573319986,11.5691283951553,1.61642665564124,0.120269379111783,0.439696584079524,-5.07563174522983
"UBA2",0.280740303030303,13.6108745867769,1.61608424437123,0.120343710127633,0.439696584079524,-5.07613069048193
