"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GOLGA2",0.0991529805580615,14.9288706072634,0.776594089006427,0.445504134383695,0.75868910061489,-6.10680995263091
"SUGT1",0.080656867377197,16.7329633860374,0.77548116669077,0.44614796490149,0.758825199618845,-6.10766458008661
"USP7",-0.0910121877169114,15.6638874169159,-0.775432398705005,0.446176190333827,0.758825199618845,-6.10770200312758
"SSB",-0.129379770281936,17.8547184752838,-0.774358280411363,0.446798132748526,0.758977286463685,-6.10852568339332
"RPL5",0.106323190444087,19.4772108697041,0.774255156737316,0.446857871741592,0.758977286463685,-6.10860470621973
"LMNB2",0.149083697407029,18.3112291665345,0.772479291546916,0.447887382122015,0.759380677739198,-6.10996397405594
"MYL12A",-0.168639135783646,18.9555014738025,-0.772397189643902,0.447935013292688,0.759380677739198,-6.11002674433875
"ACAA1",-0.135621704402173,16.2541289779994,-0.772312358127679,0.447984231268696,0.759380677739198,-6.11009159488766
"XPO7",0.0879793875316786,16.4908030159037,0.771687290796704,0.44834698712976,0.759493276942218,-6.11056922775505
"NDUFB5",-0.105477155637724,15.5394227403456,-0.771028179192035,0.448729693383585,0.759639500754378,-6.11107247821721
"MYADM",-0.217251252198903,18.1616227236833,-0.770458598443095,0.449060573938649,0.759697855448684,-6.11150704130819
"XPO5",0.0929520905160999,14.7264248138285,0.769664753689835,0.449521980357693,0.759976804522933,-6.11211219982575
"PLAA",0.0893295161356651,16.0713071051814,0.768690543779258,0.450088612623821,0.760433166878612,-6.11285404556128
"API5",0.110408504543159,17.6335686758891,0.767899676373808,0.450548924638238,0.760709416237025,-6.11345562422638
"MRPL44",-0.0813364891801278,15.238678559574,-0.765548965827695,0.451918798817769,0.762520000901872,-6.11524024417159
"SGTA",0.0781172727272761,16.9673243639854,0.764063267212675,0.452785883772082,0.763480407965688,-6.1163654871913
"SIGMAR1",-0.131644758389276,15.9566800695132,-0.762785481412784,0.453532428459944,0.764236432704034,-6.11733160310765
"ELMOD2",-0.128717519317592,15.5735957646296,-0.760046715678577,0.45513504513859,0.766433062214327,-6.11939718010561
"TNS1",0.174693937465292,16.5618238046839,0.759513618672921,0.455447387824796,0.766452093415801,-6.1197984225693
"TJP2",-0.310118741719593,15.6729492362552,-0.758936615715125,0.45578560026932,0.766452093415801,-6.12023241048178
"FIS1",-0.140970648777003,16.9250007409586,-0.758496834051228,0.456043481255988,0.766452093415801,-6.12056297843969
"EIF2S1",0.0852221840987752,18.2033311352276,0.757073341249096,0.456878795570677,0.767352787056124,-6.12163171994342
"MT.CO2",-0.25343333333333,17.8375292938285,-0.75577921496892,0.457638992963069,0.767966918056865,-6.12260168140639
"PPP2CB",-0.0691641287624982,17.6570993130056,-0.755430919464975,0.457843718607448,0.767966918056865,-6.12286246364849
"LAP3",-0.0964037121212087,18.1259627749249,-0.753687718795602,0.458869184160095,0.768438884199529,-6.1241659504786
"NDUFA9",-0.152768249346398,16.6060955181809,-0.753449908886699,0.459009186119756,0.768438884199529,-6.12434355241852
"IRGQ",-0.132857008483553,15.0659013917084,-0.753423807493806,0.459024553924885,0.768438884199529,-6.12436304230197
"COL4A1",0.168693039065806,15.1057831533055,0.75083962248562,0.460547576851577,0.770008881445481,-6.12628947683751
"SNX1",-0.107098996352416,16.7202901863047,-0.750168995179825,0.460943312500461,0.770008881445481,-6.12678838269701
"SNRNP70",0.157578120003176,16.3660481639785,0.749549919088504,0.461308808020834,0.770008881445481,-6.12724856174706
"PRKCA",-0.110769106687876,16.6596431989574,-0.749338732534981,0.461433529719875,0.770008881445481,-6.12740546091647
"DCTD",0.0905475888243075,16.204023097996,0.748913128698386,0.461684942223464,0.770008881445481,-6.12772153189423
"TIMM13",-0.107098562951059,18.0432776055283,-0.748536091114778,0.461907733921939,0.770008881445481,-6.12800139307443
"PBDC1",0.0848219362833795,15.9915504452787,0.748269307187543,0.462065415397249,0.770008881445481,-6.1281993361255
"GYG1",-0.211102086337654,17.0980733873599,-0.745318904009558,0.46381137667113,0.772416217289218,-6.13038394701908
"CERS2",-0.154103144411014,16.2880440283777,-0.743290572983835,0.465013955887994,0.773916083727876,-6.13188105616629
"RSU1",0.0826913753854193,17.7708468081778,0.742452935255176,0.465511123549409,0.773958230606628,-6.13249818419032
"GABARAP",0.1515459739237,16.2178038230903,0.742205397715843,0.465658106214054,0.773958230606628,-6.13268043036386
"ASMTL",0.0991239223588014,15.8316858005481,0.741631515829794,0.465998971299714,0.773958230606628,-6.13310272089047
"NOP56",0.0966125201335402,16.0908001920213,0.741213796644083,0.466247174427091,0.773958230606628,-6.13340990389778
"FAP",-0.173927385267067,18.4440351937267,-0.740484534626515,0.466680679941438,0.774114435801609,-6.1339457953004
"STRN",-0.0759448077212035,15.8540071383352,-0.738515489194457,0.467852359791001,0.774114435801609,-6.13539022379439
"CMAS",-0.0909446140606516,15.6065806474238,-0.738483801128678,0.467871229985718,0.774114435801609,-6.13541343923057
"DDX39B",0.219241005660134,18.1583092136245,0.738399492314701,0.467921437948405,0.774114435801609,-6.13547520127302
"GOLGB1",0.121150695816514,16.5527053361322,0.738194256574016,0.468043674180488,0.774114435801609,-6.13562552261972
"LAMP2",-0.127889997184717,19.5709578944511,-0.737692412428682,0.468342646786068,0.774114435801609,-6.13599292218276
"DENR",0.108649328456529,16.0588296683077,0.737503002098603,0.468455516944321,0.774114435801609,-6.13613152749432
"CCN1",-0.138479100125792,16.9708083879801,-0.736027301634045,0.46933544164627,0.775068773801153,-6.13721024505679
"FSTL1",0.173433748287113,16.668520170284,0.734339013286209,0.470343323546671,0.775562422912549,-6.13844183975433
"NAP1L4",0.0998777800414459,18.8704547376746,0.73377472716004,0.470680478032189,0.775562422912549,-6.13885288236085
"HSP90B1",0.0701217426743312,20.5009581404277,0.733200717220077,0.471023588522359,0.775562422912549,-6.13927069948041
"NPTN",-0.0904564877238911,17.5967114647883,-0.733019542676884,0.471131914952056,0.775562422912549,-6.13940251031584
"PPP5C",-0.0800699378712793,16.4562705867077,-0.732322214314049,0.471548992878587,0.775562422912549,-6.1399095517728
"FKBP9",0.118803775273264,17.5615763714741,0.731971601018162,0.471758779740411,0.775562422912549,-6.14016431616102
"AIMP1",0.0976387309553495,17.4416883454866,0.731079571351293,0.472292766716149,0.775562422912549,-6.1408119634812
"TKFC",-0.0951584904826781,15.3754818478889,-0.730992687581677,0.472344796092591,0.775562422912549,-6.14087500419878
"DIAPH2",-0.114472773495134,16.1031049548899,-0.730734418148594,0.472499477768403,0.775562422912549,-6.14106235599524
"SCYL2",0.090486871047375,14.6985726983924,0.730465847256758,0.472660360744987,0.775562422912549,-6.14125711372703
"IDH2",-0.0972517378792332,17.6157622528996,-0.729955008290991,0.472966459310867,0.775568160725369,-6.14162736717896
"PRDX4",-0.0986448504443977,19.317448995701,-0.72882730978516,0.473642597119944,0.77580635551888,-6.14244384383986
"ARSB",0.242634128965816,15.9110756355604,0.728703095368402,0.473717107447151,0.77580635551888,-6.14253370409149
"PPM1F",0.0999344095288297,15.8013620768835,0.72649995794275,0.475039808038692,0.777475752237015,-6.14412509203739
"PSMB3",-0.092470761283785,18.4667005052809,-0.725482095137952,0.475651634159255,0.777980305264947,-6.14485877230348
"SFXN3",-0.117211764453739,17.2470693652611,-0.723852984677547,0.476631834378954,0.779086346628354,-6.14603100262421
"RPS5",0.138147575757579,19.8243199229468,0.720368693981499,0.478732217216008,0.782020823916271,-6.14852969986718
"AHNAK2",-0.323086200279459,17.2417180778555,-0.719026422463435,0.479542797237532,0.782044413279621,-6.14948921851682
"RAB2A",0.135328049057929,18.4226605169389,0.718905980056222,0.479615569895804,0.782044413279621,-6.14957523295608
"COPE",-0.0770105576818843,17.5931718006796,-0.718154276892067,0.48006990277902,0.782044413279621,-6.15011175428977
"MICOS13",-0.173989745335362,15.1713032269479,-0.717693542458893,0.480348496642,0.782044413279621,-6.15044033467792
"COX20",0.0916764660220384,15.4987606390687,0.717583532978463,0.480415030365077,0.782044413279621,-6.1505187600116
"UQCRFS1",0.112650569277278,17.181774785306,0.717315053652886,0.480577429151543,0.782044413279621,-6.15071010973756
"RPS20",0.1033325,19.7893111570248,0.71522959690195,0.481839975312521,0.782880486972123,-6.15219412341399
"PPT1",0.167504040885648,15.7166832987477,0.715189260583082,0.481864414107328,0.782880486972123,-6.15222278614817
"EDC4",0.0964694841572857,16.0231266349656,0.714714668658536,0.482152011884039,0.782880486972123,-6.15255991233156
"SEPTIN2",0.0703102776651328,19.8323845949987,0.714449033903766,0.482313027284035,0.782880486972123,-6.1527485126553
"PRPF19",0.172731673163568,16.6537238469539,0.712979256567798,0.483204501756321,0.783331000853273,-6.15379084322652
"PRKRA",-0.0912823368689324,17.1344676328162,-0.712853456224733,0.483280848697454,0.783331000853273,-6.15387996260598
"PMM2",-0.0939689825022541,16.9145610435513,-0.71237579659402,0.483570799126015,0.783331000853273,-6.15421820915682
"HNRNPA3",0.313127874356208,18.4294740490774,0.711797863263062,0.483921752761387,0.783331000853273,-6.15462717347011
"WDFY1",0.0984319722823415,16.6433529429158,0.711473596905405,0.484118730141079,0.783331000853273,-6.1548564960592
"SRPRA",0.118261799493794,17.2421542065407,0.707760845551339,0.486377368004528,0.786489081511423,-6.1574750582635
"SNAPIN",0.10081925052263,16.6594952679394,0.704784494497896,0.488192405435064,0.788804993634374,-6.15956479463879
"CNPY2",0.121636937504363,18.1964500705468,0.704403380843931,0.488425097502049,0.788804993634374,-6.15983177200244
